Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,SpeedKPH,SpeedMPH,Battery
-21.99549,-47.91642,857,2.86,2022-10-17T18:45:32.000Z,gps,-21.99540,-47.91650,853,4.00,14.08,320.3,gps [GPS],00:00:01,13.0,0.0,,,,false,11 / 23,97,850.5,-,1.6,1.4,0.6,-,-,Car,15:45:32 BRT,15:45:32.000,50.69,31.50,97
-21.99539,-47.91651,857,2.88,2022-10-17T18:45:33.000Z,gps,-21.99530,-47.91659,853,4.00,14.56,320.6,gps [GPS],00:00:01,13.9,0.0,,,,false,10 / 22,98,864.3,-,1.6,1.4,0.6,-,-,Car,15:45:33 BRT,15:45:33.000,52.42,32.57,97
-21.99529,-47.91660,857,2.88,2022-10-17T18:45:34.000Z,gps,-21.99520,-47.91668,853,4.00,14.73,320.6,gps [GPS],00:00:01,14.5,0.0,,,,false,9 / 19,99,878.9,-,1.6,1.4,0.8,-,-,Car,15:45:34 BRT,15:45:34.000,53.03,32.95,97
-21.99519,-47.91669,858,2.88,2022-10-17T18:45:35.000Z,gps,-21.99509,-47.91678,854,4.00,14.85,319.3,gps [GPS],00:00:01,14.8,0.0,,,,false,11 / 21,100,893.7,-,2.8,2.6,1.2,-,-,Car,15:45:35 BRT,15:45:35.000,53.46,33.22,97
-21.99509,-47.91679,858,2.88,2022-10-17T18:45:36.000Z,gps,-21.99499,-47.91687,854,4.00,14.70,319.5,gps [GPS],00:00:01,14.9,0.0,,,,false,11 / 22,101,908.6,-,1.6,1.4,0.6,-,-,Car,15:45:36 BRT,15:45:36.000,52.92,32.88,97
-21.99499,-47.91688,858,2.88,2022-10-17T18:45:37.000Z,gps,-21.99489,-47.91697,854,4.00,14.94,319.3,gps [GPS],00:00:01,14.9,0.0,,,,false,11 / 22,102,923.4,-,1.6,1.4,0.6,-,-,Car,15:45:37 BRT,15:45:37.000,53.78,33.42,97
-21.99489,-47.91698,859,2.88,2022-10-17T18:45:38.000Z,gps,-21.99479,-47.91707,855,4.00,15.50,319.5,gps [GPS],00:00:01,15.1,0.0,,,,false,11 / 22,103,938.5,-,1.6,1.4,0.6,-,-,Car,15:45:38 BRT,15:45:38.000,55.80,34.67,97
-21.99478,-47.91708,860,2.88,2022-10-17T18:45:39.000Z,gps,-21.99468,-47.91716,856,4.00,15.39,320.4,gps [GPS],00:00:01,15.3,0.0,,,,false,11 / 20,104,953.8,-,1.6,1.4,0.6,-,-,Car,15:45:39 BRT,15:45:39.000,55.40,34.43,97
-21.99468,-47.91717,861,2.88,2022-10-17T18:45:40.000Z,gps,-21.99458,-47.91726,857,4.00,15.26,319.8,gps [GPS],00:00:01,15.3,0.0,,,,false,11 / 20,105,969.0,-,1.6,1.4,0.6,-,-,Car,15:45:40 BRT,15:45:40.000,54.94,34.14,97
-21.99454,-47.91729,861,2.43,2022-10-17T18:45:41.000Z,gps,-21.99448,-47.91736,857,3.00,15.11,319.6,gps [GPS],00:00:01,19.3,0.0,,,,false,10 / 18,106,988.3,-,1.6,1.4,0.8,-,-,Car,15:45:41 BRT,15:45:41.000,54.40,33.80,97
-21.99444,-47.91739,862,2.37,2022-10-17T18:45:42.000Z,gps,-21.99437,-47.91745,858,3.00,15.13,320.2,gps [GPS],00:00:01,15.6,0.0,,,,false,10 / 19,107,1004.0,-,1.6,1.4,0.8,-,-,Car,15:45:42 BRT,15:45:42.000,54.47,33.84,97
-21.99433,-47.91748,863,2.36,2022-10-17T18:45:43.000Z,gps,-21.99427,-47.91754,859,3.00,15.21,320.4,gps [GPS],00:00:01,15.1,0.0,,,,false,10 / 21,108,1019.1,-,1.6,1.4,0.8,-,-,Car,15:45:43 BRT,15:45:43.000,54.76,34.02,97
-21.99422,-47.91757,863,2.36,2022-10-17T18:45:44.000Z,gps,-21.99416,-47.91763,859,3.00,15.22,319.8,gps [GPS],00:00:01,15.1,0.0,,,,false,11 / 22,109,1034.2,-,1.6,1.4,0.8,-,-,Car,15:45:44 BRT,15:45:44.000,54.79,34.05,97
-21.99412,-47.91767,863,2.36,2022-10-17T18:45:45.000Z,gps,-21.99405,-47.91773,859,3.00,15.30,319.8,gps [GPS],00:00:01,15.3,0.0,,,,false,10 / 20,110,1049.4,-,1.6,1.4,0.6,-,-,Car,15:45:45 BRT,15:45:45.000,55.08,34.23,97
-21.99401,-47.91776,865,2.36,2022-10-17T18:45:46.000Z,gps,-21.99395,-47.91782,861,3.00,15.40,320.6,gps [GPS],00:00:01,15.3,0.0,,,,false,10 / 21,111,1064.7,-,1.6,1.4,0.8,-,-,Car,15:45:46 BRT,15:45:46.000,55.44,34.45,97
-21.99393,-47.91784,865,2.76,2022-10-17T18:45:47.000Z,gps,-21.99384,-47.91792,861,4.00,15.45,321.0,gps [GPS],00:00:01,12.1,0.0,,,,false,11 / 20,112,1076.8,-,1.6,1.4,0.8,-,-,Car,15:45:47 BRT,15:45:47.000,55.62,34.56,97
-21.99383,-47.91793,865,2.86,2022-10-17T18:45:48.000Z,gps,-21.99373,-47.91801,861,4.00,15.52,320.5,gps [GPS],00:00:01,14.7,0.0,,,,false,11 / 20,113,1091.5,-,1.6,1.4,0.6,-,-,Car,15:45:48 BRT,15:45:48.000,55.87,34.72,97
-21.99369,-47.91804,866,2.43,2022-10-17T18:45:49.000Z,gps,-21.99361,-47.91810,862,3.00,15.38,319.3,gps [GPS],00:00:01,19.7,0.0,,,,false,11 / 18,114,1111.2,-,1.6,1.4,0.8,-,-,Car,15:45:49 BRT,15:45:49.000,55.37,34.40,97
-21.99358,-47.91814,867,2.37,2022-10-17T18:45:50.000Z,gps,-21.99351,-47.91820,863,3.00,15.11,319.8,gps [GPS],00:00:01,15.7,0.0,,,,false,11 / 20,115,1126.8,-,1.6,1.4,0.8,-,-,Car,15:45:50 BRT,15:45:50.000,54.40,33.80,97
-21.99347,-47.91823,867,2.36,2022-10-17T18:45:51.000Z,gps,-21.99340,-47.91829,863,3.00,15.03,320.0,gps [GPS],00:00:01,15.3,0.0,,,,false,11 / 20,116,1142.1,-,1.6,1.4,0.8,-,-,Car,15:45:51 BRT,15:45:51.000,54.11,33.62,97
-21.99336,-47.91832,867,2.36,2022-10-17T18:45:52.000Z,gps,-21.99330,-47.91838,863,3.00,14.63,320.8,gps [GPS],00:00:01,15.0,0.0,,,,false,11 / 19,117,1157.2,-,1.6,1.4,0.8,-,-,Car,15:45:52 BRT,15:45:52.000,52.67,32.73,97
-21.99326,-47.91841,868,2.36,2022-10-17T18:45:53.000Z,gps,-21.99320,-47.91847,864,3.00,14.21,319.9,gps [GPS],00:00:01,14.6,0.0,,,,false,11 / 20,118,1171.8,-,1.6,1.4,0.8,-,-,Car,15:45:53 BRT,15:45:53.000,51.16,31.79,97
-21.99316,-47.91850,868,2.36,2022-10-17T18:45:54.000Z,gps,-21.99310,-47.91855,864,3.00,13.73,319.7,gps [GPS],00:00:01,14.0,0.0,,,,false,11 / 21,119,1185.8,-,1.6,1.4,0.8,-,-,Car,15:45:54 BRT,15:45:54.000,49.43,30.71,97
-21.99307,-47.91858,868,2.36,2022-10-17T18:45:55.000Z,gps,-21.99302,-47.91863,864,3.00,11.49,319.6,gps [GPS],00:00:01,13.1,0.0,,,,false,11 / 21,120,1198.9,-,1.6,1.4,0.8,-,-,Car,15:45:55 BRT,15:45:55.000,41.36,25.70,97
-21.99301,-47.91863,869,2.76,2022-10-17T18:45:56.000Z,gps,-21.99295,-47.91869,865,4.00,8.46,320.1,gps [GPS],00:00:01,8.7,0.0,,,,false,11 / 21,121,1207.5,-,1.6,1.4,0.8,-,-,Car,15:45:56 BRT,15:45:56.000,30.46,18.92,97
-21.99295,-47.91869,870,2.86,2022-10-17T18:45:57.000Z,gps,-21.99290,-47.91874,866,4.00,5.96,318.1,gps [GPS],00:00:01,8.6,0.0,,,,false,11 / 22,122,1216.1,-,1.6,1.4,0.8,-,-,Car,15:45:57 BRT,15:45:57.000,21.46,13.33,97
-21.99290,-47.91874,870,2.88,2022-10-17T18:45:58.000Z,gps,-21.99285,-47.91878,866,4.00,7.36,318.9,gps [GPS],00:00:01,7.8,0.0,,,,false,11 / 23,123,1223.9,-,1.6,1.4,0.8,-,-,Car,15:45:58 BRT,15:45:58.000,26.50,16.46,97
-21.99285,-47.91879,871,2.88,2022-10-17T18:45:59.000Z,gps,-21.99280,-47.91883,867,4.00,8.79,320.8,gps [GPS],00:00:01,8.1,0.0,,,,false,10 / 23,124,1232.0,-,1.8,1.6,0.8,-,-,Car,15:45:59 BRT,15:45:59.000,31.64,19.66,97
-21.99278,-47.91884,872,2.88,2022-10-17T18:46:00.000Z,gps,-21.99272,-47.91889,868,4.00,9.78,323.0,gps [GPS],00:00:01,8.9,0.0,,,,false,11 / 24,125,1240.9,-,1.8,1.6,0.8,-,-,Car,15:46:00 BRT,15:46:00.001,35.21,21.88,97
-21.99273,-47.91888,873,3.20,2022-10-17T18:46:01.000Z,gps,-21.99264,-47.91895,869,5.00,11.25,320.4,gps [GPS],00:00:01,7.8,0.0,,,,false,10 / 23,126,1248.6,-,1.6,1.4,0.8,-,-,Car,15:46:01 BRT,15:46:01.000,40.50,25.17,97
-21.99264,-47.91896,873,2.96,2022-10-17T18:46:02.000Z,gps,-21.99256,-47.91902,869,4.00,12.31,321.9,gps [GPS],00:00:01,12.7,0.0,,,,false,10 / 23,127,1261.3,-,1.6,1.4,0.8,-,-,Car,15:46:02 BRT,15:46:02.000,44.32,27.54,97
-21.99255,-47.91903,874,2.90,2022-10-17T18:46:03.000Z,gps,-21.99247,-47.91910,870,4.00,13.46,319.0,gps [GPS],00:00:01,12.2,0.0,,,,false,12 / 24,128,1273.5,-,1.6,1.4,0.6,-,-,Car,15:46:03 BRT,15:46:03.000,48.46,30.11,97
-21.99246,-47.91911,875,2.89,2022-10-17T18:46:04.000Z,gps,-21.99238,-47.91919,871,4.00,13.91,320.0,gps [GPS],00:00:01,12.8,0.0,,,,false,12 / 22,129,1286.2,-,1.6,1.4,0.6,-,-,Car,15:46:04 BRT,15:46:04.000,50.08,31.12,97
-21.99237,-47.91920,875,2.88,2022-10-17T18:46:05.000Z,gps,-21.99229,-47.91927,871,4.00,13.88,320.2,gps [GPS],00:00:01,13.3,0.0,,,,false,12 / 21,130,1299.5,-,1.6,1.4,0.6,-,-,Car,15:46:05 BRT,15:46:05.000,49.97,31.05,97
-21.99228,-47.91928,874,2.88,2022-10-17T18:46:06.000Z,gps,-21.99219,-47.91936,870,4.00,14.76,320.2,gps [GPS],00:00:01,13.6,0.0,,,,false,12 / 21,131,1313.1,-,1.6,1.4,0.6,-,-,Car,15:46:06 BRT,15:46:06.000,53.14,33.02,97
-21.99218,-47.91937,874,2.88,2022-10-17T18:46:07.000Z,gps,-21.99209,-47.91945,870,4.00,14.97,319.8,gps [GPS],00:00:01,14.2,0.0,,,,false,12 / 19,132,1327.3,-,1.6,1.4,0.6,-,-,Car,15:46:07 BRT,15:46:07.000,53.89,33.49,97
-21.99208,-47.91946,874,2.88,2022-10-17T18:46:08.000Z,gps,-21.99199,-47.91954,870,4.00,14.58,320.1,gps [GPS],00:00:01,14.5,0.0,,,,false,12 / 20,133,1341.8,-,1.6,1.4,0.6,-,-,Car,15:46:08 BRT,15:46:08.000,52.49,32.61,97
-21.99195,-47.91957,874,2.43,2022-10-17T18:46:09.000Z,gps,-21.99189,-47.91962,870,3.00,14.18,319.7,gps [GPS],00:00:01,18.2,0.0,,,,false,13 / 20,134,1360.0,-,1.6,1.4,0.6,-,-,Car,15:46:09 BRT,15:46:09.000,51.05,31.72,97
-21.99185,-47.91965,874,2.37,2022-10-17T18:46:10.000Z,gps,-21.99179,-47.91971,870,3.00,13.93,319.5,gps [GPS],00:00:01,14.5,0.0,,,,false,13 / 21,135,1374.5,-,1.6,1.4,0.6,-,-,Car,15:46:10 BRT,15:46:10.000,50.15,31.16,97
-21.99177,-47.91972,874,2.76,2022-10-17T18:46:11.000Z,gps,-21.99169,-47.91979,870,4.00,13.58,321.1,gps [GPS],00:00:01,10.7,0.0,,,,false,13 / 21,136,1385.3,-,1.6,1.4,0.6,-,-,Car,15:46:11 BRT,15:46:11.000,48.89,30.38,97
-21.99168,-47.91980,874,2.86,2022-10-17T18:46:12.000Z,gps,-21.99159,-47.91987,870,4.00,12.89,323.4,gps [GPS],00:00:01,12.9,0.0,,,,false,13 / 21,137,1398.2,-,1.6,1.4,0.6,-,-,Car,15:46:12 BRT,15:46:12.000,46.40,28.83,97
-21.99156,-47.91988,874,2.43,2022-10-17T18:46:13.000Z,gps,-21.99149,-47.91993,870,3.00,12.24,334.8,gps [GPS],00:00:01,16.5,0.0,,,,false,13 / 21,138,1414.6,-,1.6,1.4,0.6,-,-,Car,15:46:13 BRT,15:46:13.000,44.06,27.38,97
-21.99145,-47.91993,875,2.37,2022-10-17T18:46:14.000Z,gps,-21.99139,-47.91997,871,3.00,11.89,346.7,gps [GPS],00:00:01,12.9,0.0,,,,false,13 / 22,139,1427.5,-,1.6,1.4,0.6,-,-,Car,15:46:14 BRT,15:46:14.000,42.80,26.60,97
-21.99135,-47.91997,875,2.36,2022-10-17T18:46:15.000Z,gps,-21.99129,-47.91999,871,3.00,11.62,352.8,gps [GPS],00:00:01,11.8,0.0,,,,false,13 / 22,140,1439.3,-,1.6,1.4,0.6,-,-,Car,15:46:15 BRT,15:46:15.000,41.83,25.99,97
-21.99125,-47.92000,875,2.36,2022-10-17T18:46:16.000Z,gps,-21.99119,-47.92001,871,3.00,11.24,349.8,gps [GPS],00:00:01,11.6,0.0,,,,false,13 / 22,141,1450.9,-,1.6,1.4,0.6,-,-,Car,15:46:16 BRT,15:46:16.000,40.46,25.14,97
-21.99115,-47.92003,875,2.36,2022-10-17T18:46:17.000Z,gps,-21.99109,-47.92004,871,3.00,10.55,346.4,gps [GPS],00:00:01,11.2,0.0,,,,false,13 / 21,142,1462.1,-,1.6,1.4,0.6,-,-,Car,15:46:17 BRT,15:46:17.000,37.98,23.60,97
-21.99109,-47.92006,875,2.76,2022-10-17T18:46:18.000Z,gps,-21.99102,-47.92011,871,4.00,9.66,328.9,gps [GPS],00:00:01,8.0,0.0,,,,false,13 / 21,143,1470.1,-,1.6,1.4,0.6,-,-,Car,15:46:18 BRT,15:46:18.000,34.78,21.61,97
-21.99104,-47.92013,875,2.86,2022-10-17T18:46:19.000Z,gps,-21.99098,-47.92019,871,4.00,9.56,294.8,gps [GPS],00:00:01,9.0,0.0,,,,false,13 / 20,144,1479.1,-,1.6,1.4,0.6,-,-,Car,15:46:19 BRT,15:46:19.000,34.42,21.39,97
-21.99099,-47.92023,875,2.43,2022-10-17T18:46:20.000Z,gps,-21.99096,-47.92028,871,3.00,9.13,277.2,gps [GPS],00:00:01,11.4,0.0,,,,false,13 / 20,145,1490.5,-,1.6,1.4,0.6,-,-,Car,15:46:20 BRT,15:46:20.000,32.87,20.42,97
-21.99097,-47.92032,874,2.37,2022-10-17T18:46:21.000Z,gps,-21.99096,-47.92037,870,3.00,8.44,262.7,gps [GPS],00:00:01,9.5,0.0,,,,false,13 / 20,146,1499.9,-,1.6,1.4,0.6,-,-,Car,15:46:21 BRT,15:46:21.000,30.38,18.88,97
-21.99097,-47.92039,874,2.36,2022-10-17T18:46:22.000Z,gps,-21.99098,-47.92044,870,3.00,7.12,248.2,gps [GPS],00:00:01,8.0,0.0,,,,false,13 / 20,147,1507.9,-,1.6,1.4,0.6,-,-,Car,15:46:22 BRT,15:46:22.000,25.63,15.93,97
-21.99099,-47.92045,875,2.36,2022-10-17T18:46:23.000Z,gps,-21.99100,-47.92049,871,3.00,5.37,232.8,gps [GPS],00:00:01,6.5,0.0,,,,false,12 / 19,148,1514.4,-,1.6,1.4,0.6,-,-,Car,15:46:23 BRT,15:46:23.000,19.33,12.01,97
-21.99103,-47.92052,876,2.36,2022-10-17T18:46:25.000Z,gps,-21.99104,-47.92053,872,3.00,1.31,208.3,gps [GPS],00:00:02,8.0,0.0,,,,false,13 / 21,150,1522.5,-,1.6,1.4,0.6,-,-,Car,15:46:25 BRT,15:46:25.000,4.72,2.93,97
-21.99106,-47.92056,876,2.76,2022-10-17T18:46:28.000Z,gps,-21.99107,-47.92057,872,4.00,3.95,215.7,gps [GPS],00:00:03,5.1,0.0,,,,false,13 / 21,153,1527.5,-,1.6,1.4,0.6,-,-,Car,15:46:28 BRT,15:46:28.000,14.22,8.84,97
-21.99114,-47.92060,876,2.43,2022-10-17T18:46:30.000Z,gps,-21.99117,-47.92061,872,3.00,6.17,205.0,gps [GPS],00:00:02,9.8,0.0,,,,false,13 / 21,155,1537.3,-,1.6,1.4,0.6,-,-,Car,15:46:30 BRT,15:46:30.000,22.21,13.80,97
-21.99118,-47.92064,876,2.37,2022-10-17T18:46:31.000Z,gps,-21.99121,-47.92066,872,3.00,7.13,229.9,gps [GPS],00:00:01,6.0,0.0,,,,false,13 / 21,156,1543.4,-,1.6,1.4,0.6,-,-,Car,15:46:31 BRT,15:46:31.000,25.67,15.95,97
-21.99121,-47.92069,876,2.36,2022-10-17T18:46:32.000Z,gps,-21.99123,-47.92072,872,3.00,7.62,255.5,gps [GPS],00:00:01,6.3,0.0,,,,false,13 / 20,157,1549.7,-,1.6,1.4,0.6,-,-,Car,15:46:32 BRT,15:46:32.000,27.43,17.05,97
-21.99123,-47.92076,876,2.36,2022-10-17T18:46:33.000Z,gps,-21.99125,-47.92080,872,3.00,8.68,258.4,gps [GPS],00:00:01,7.6,0.0,,,,false,13 / 20,158,1557.3,-,1.6,1.4,0.6,-,-,Car,15:46:33 BRT,15:46:33.000,31.25,19.42,97
-21.99126,-47.92084,876,2.36,2022-10-17T18:46:34.000Z,gps,-21.99127,-47.92089,872,3.00,10.53,254.6,gps [GPS],00:00:01,8.9,0.0,,,,false,13 / 18,159,1566.2,-,1.6,1.4,0.6,-,-,Car,15:46:34 BRT,15:46:34.000,37.91,23.55,97
-21.99128,-47.92094,876,2.36,2022-10-17T18:46:35.000Z,gps,-21.99130,-47.92100,872,3.00,11.91,255.5,gps [GPS],00:00:01,10.3,0.0,,,,false,13 / 19,160,1576.5,-,1.6,1.4,0.6,-,-,Car,15:46:35 BRT,15:46:35.000,42.88,26.64,97
-21.99131,-47.92105,876,2.36,2022-10-17T18:46:36.000Z,gps,-21.99132,-47.92111,872,3.00,12.01,257.5,gps [GPS],00:00:01,11.6,0.0,,,,false,12 / 18,161,1588.0,-,1.6,1.4,0.6,-,-,Car,15:46:36 BRT,15:46:36.000,43.24,26.87,97
-21.99133,-47.92116,876,2.36,2022-10-17T18:46:37.000Z,gps,-21.99135,-47.92123,872,3.00,13.38,256.8,gps [GPS],00:00:01,12.3,0.0,,,,false,12 / 20,162,1600.4,-,2.0,1.8,0.8,-,-,Car,15:46:37 BRT,15:46:37.000,48.17,29.93,97
-21.99136,-47.92129,876,2.36,2022-10-17T18:46:38.000Z,gps,-21.99138,-47.92136,872,3.00,14.46,256.1,gps [GPS],00:00:01,13.3,0.0,,,,false,13 / 20,163,1613.6,-,2.0,1.8,0.8,-,-,Car,15:46:38 BRT,15:46:38.000,52.06,32.35,97
-21.99139,-47.92142,876,2.36,2022-10-17T18:46:39.000Z,gps,-21.99141,-47.92151,872,3.00,15.67,256.0,gps [GPS],00:00:01,14.4,0.0,,,,false,12 / 18,164,1628.1,-,1.6,1.4,0.6,-,-,Car,15:46:39 BRT,15:46:39.000,56.41,35.05,97
-21.99143,-47.92157,877,2.36,2022-10-17T18:46:40.000Z,gps,-21.99145,-47.92166,873,3.00,15.80,256.4,gps [GPS],00:00:01,15.3,0.0,,,,false,13 / 19,165,1643.4,-,2.0,1.8,0.8,-,-,Car,15:46:40 BRT,15:46:40.000,56.88,35.34,97
-21.99146,-47.92171,877,2.36,2022-10-17T18:46:41.000Z,gps,-21.99148,-47.92180,873,3.00,15.40,257.1,gps [GPS],00:00:01,15.4,0.0,,,,false,11 / 18,166,1658.8,-,1.6,1.4,0.6,-,-,Car,15:46:41 BRT,15:46:41.000,55.44,34.45,97
-21.99149,-47.92186,877,2.36,2022-10-17T18:46:42.000Z,gps,-21.99151,-47.92195,873,3.00,15.46,257.1,gps [GPS],00:00:01,15.3,0.0,,,,false,12 / 20,167,1674.1,-,2.0,1.8,0.8,-,-,Car,15:46:42 BRT,15:46:42.000,55.66,34.58,97
-21.99153,-47.92200,877,2.36,2022-10-17T18:46:43.000Z,gps,-21.99155,-47.92209,873,3.00,14.90,255.6,gps [GPS],00:00:01,15.1,0.0,,,,false,12 / 20,168,1689.2,-,2.0,1.8,0.8,-,-,Car,15:46:43 BRT,15:46:43.000,53.64,33.33,97
-21.99156,-47.92214,878,2.36,2022-10-17T18:46:44.000Z,gps,-21.99158,-47.92223,874,3.00,14.66,256.8,gps [GPS],00:00:01,14.9,0.0,,,,false,12 / 19,169,1704.1,-,2.0,1.8,0.8,-,-,Car,15:46:44 BRT,15:46:44.000,52.78,32.79,97
-21.99159,-47.92228,878,2.36,2022-10-17T18:46:45.000Z,gps,-21.99161,-47.92236,874,3.00,14.36,256.8,gps [GPS],00:00:01,14.7,0.0,,,,false,12 / 20,170,1718.8,-,2.0,1.8,0.8,-,-,Car,15:46:45 BRT,15:46:45.000,51.70,32.12,97
-21.99161,-47.92241,878,2.36,2022-10-17T18:46:46.000Z,gps,-21.99163,-47.92249,874,3.00,13.27,257.4,gps [GPS],00:00:01,13.9,0.0,,,,false,12 / 20,171,1732.7,-,2.0,1.8,0.8,-,-,Car,15:46:46 BRT,15:46:46.000,47.77,29.68,97
-21.99164,-47.92253,878,2.36,2022-10-17T18:46:47.000Z,gps,-21.99166,-47.92261,874,3.00,13.12,256.2,gps [GPS],00:00:01,13.1,0.0,,,,false,12 / 20,172,1745.8,-,2.0,1.8,0.8,-,-,Car,15:46:47 BRT,15:46:47.000,47.23,29.35,97
